PL,,Mean:,-0.033867765,,,
-0.946849,,STDEV:,6.598458654,,,
12.278207,,,,,,
2.384281,,Lower:,-50,,,
8.62501,,Upper:,50,,,
4.067057,,Num,20,,,
-2.970559,,,,,,
-7.513061,,-50,,Bin,Frequency,
0.559305,,-45,,-50,0,0
8.069997,,-40,,-45,0,0
-0.401977,,-35,,-40,0,0
17.395571,,-30,,-35,0,0
-1.05023,,-25,,-30,0,0
1.319148,,-20,,-25,0,0
-1.326461,,-15,,-20,0,0
-3.363167,,-10,,-15,0,0
9.007785,,-5,,-10,16,0.08
0.074176,,0,,-5,25,0.125
6.739867,,5,,0,70,0.35
-1.400486,,10,,5,45,0.225
-3.436257,,15,,10,30,0.15
-3.041385,,20,,15,11,0.055
-3.895263,,25,,20,3,0.015
8.806496,,30,,25,0,0
-3.776327,,35,,30,0,0
6.559008,,40,,35,0,0
2.612106,,45,,40,0,0
-10.557898,,50,,45,0,0
-6.723337,,,,50,0,0
-0.971473,,,,More,0,200
-0.262686,,,,,,
-4.617487,,,,,,
10.194813,,,,,,
-0.008174,,,,,,
-11.822982,,,,,,
-0.794416,,,,,,
-2.21982,,,,,,
3.026364,,,,,,
-8.449114,,,,,,
-2.602998,,,,,,
-4.199419,,,,,,
-2.461579,,,,,,
-11.194679,,,,,,
-2.750208,,,,,,
-0.657784,,,,,,
-2.683477,,,,,,
4.978723,,,,,,
5.811947,,,,,,
17.835796,,,,,,
-1.752219,,,,,,
-6.896934,,,,,,
-2.631795,,,,,,
3.905222,,,,,,
-3.887982,,,,,,
-5.944695,,,,,,
9.46175,,,,,,
1.541153,,,,,,
0.944508,,,,,,
-1.306145,,,,,,
-3.270387,,,,,,
1.5315,,,,,,
2.764952,,,,,,
-1.711942,,,,,,
-14.48066,,,,,,
-5.577725,,,,,,
-4.317891,,,,,,
4.137855,,,,,,
-7.817098,,,,,,
9.40709,,,,,,
3.801143,,,,,,
6.319908,,,,,,
14.519228,,,,,,
-4.780768,,,,,,
-2.250025,,,,,,
1.830064,,,,,,
-10.540186,,,,,,
-3.324728,,,,,,
-13.277644,,,,,,
2.666078,,,,,,
-8.932493,,,,,,
-6.83493,,,,,,
2.385178,,,,,,
-2.17245,,,,,,
-4.282747,,,,,,
-6.328268,,,,,,
-5.058825,,,,,,
-1.679657,,,,,,
9.230608,,,,,,
10.450476,,,,,,
0.105225,,,,,,
-2.917643,,,,,,
5.313298,,,,,,
-4.079701,,,,,,
10.487906,,,,,,
1.934169,,,,,,
7.333343,,,,,,
4.062705,,,,,,
-2.737745,,,,,,
5.72835,,,,,,
0.352899,,,,,,
-2.498946,,,,,,
-8.261423,,,,,,
-0.837604,,,,,,
-5.095638,,,,,,
-1.01846,,,,,,
-6.916788,,,,,,
6.6049,,,,,,
4.536519,,,,,,
-8.76321,,,,,,
-8.918776,,,,,,
12.316379,,,,,,
7.760277,,,,,,
-4.880146,,,,,,
-7.3625,,,,,,
8.151795,,,,,,
6.442429,,,,,,
1.187845,,,,,,
-14.333084,,,,,,
-3.791803,,,,,,
-2.488603,,,,,,
-6.206763,,,,,,
5.59766,,,,,,
10.349889,,,,,,
-12.521981,,,,,,
0.413162,,,,,,
-9.548404,,,,,,
-2.758147,,,,,,
-1.490974,,,,,,
-10.445348,,,,,,
2.639697,,,,,,
3.157897,,,,,,
17.181466,,,,,,
2.021054,,,,,,
0.506605,,,,,,
-12.814448,,,,,,
-2.213825,,,,,,
-0.452722,,,,,,
-0.822863,,,,,,
-1.616493,,,,,,
9.363947,,,,,,
0.502681,,,,,,
-2.156403,,,,,,
2.410392,,,,,,
-8.841933,,,,,,
-4.356496,,,,,,
11.741839,,,,,,
-1.461451,,,,,,
0.709475,,,,,,
-0.267977,,,,,,
-0.1156,,,,,,
0.335043,,,,,,
-5.676122,,,,,,
-11.619789,,,,,,
8.982557,,,,,,
5.973218,,,,,,
-0.441382,,,,,,
6.909683,,,,,,
3.615105,,,,,,
-13.079302,,,,,,
-12.230705,,,,,,
12.394164,,,,,,
-5.057,,,,,,
-6.050383,,,,,,
-0.44097,,,,,,
12.375362,,,,,,
-0.407783,,,,,,
-1.924688,,,,,,
9.303313,,,,,,
2.913902,,,,,,
-0.117145,,,,,,
6.421692,,,,,,
-1.546261,,,,,,
-8.453446,,,,,,
1.892257,,,,,,
-2.594942,,,,,,
9.656379,,,,,,
4.378294,,,,,,
1.575205,,,,,,
6.102308,,,,,,
2.977062,,,,,,
1.001128,,,,,,
7.553034,,,,,,
-0.414638,,,,,,
11.38305,,,,,,
4.790288,,,,,,
3.907386,,,,,,
1.621783,,,,,,
-10.93939,,,,,,
-1.116183,,,,,,
-11.093303,,,,,,
-11.724642,,,,,,
-2.687059,,,,,,
-0.931332,,,,,,
3.953421,,,,,,
8.355291,,,,,,
-0.505194,,,,,,
6.352082,,,,,,
4.720668,,,,,,
-4.783253,,,,,,
-0.392834,,,,,,
-7.99401,,,,,,
20,,,,,,
