PL,,Mean:,-0.441368345,,,
8.221445,,STDEV:,14.92456723,,,
5.155927,,,,,,
21.083067,,Lower:,-50,,,
-6.392197,,Upper:,50,,,
-3.337699,,Num,20,,,
-0.642007,,,,,,
-13.395633,,-50,,Bin,Frequency,
21.86658,,-45,,-50,0,0
-1.718227,,-40,,-45,1,0.005
15.413462,,-35,,-40,2,0.01
1.76588,,-30,,-35,1,0.005
9.521995,,-25,,-30,2,0.01
-18.455331,,-20,,-25,3,0.015
1.575498,,-15,,-20,12,0.06
9.217055,,-10,,-15,12,0.06
-18.942766,,-5,,-10,16,0.08
-29.234686,,0,,-5,21,0.105
-30.12061,,5,,0,30,0.15
-14.026015,,10,,5,25,0.125
-12.293333,,15,,10,29,0.145
-1.823034,,20,,15,14,0.07
-6.983439,,25,,20,16,0.08
-15.880775,,30,,25,9,0.045
-25.783507,,35,,30,4,0.02
13.911363,,40,,35,2,0.01
-5.733211,,45,,40,1,0.005
7.116527,,50,,45,0,0
-5.628768,,,,50,0,0
-2.757842,,,,More,0,200
12.762732,,,,,,
-7.798848,,,,,,
11.084177,,,,,,
-4.443059,,,,,,
22.693975,,,,,,
5.858232,,,,,,
-5.641585,,,,,,
-4.836768,,,,,,
2.712188,,,,,,
-13.742531,,,,,,
0.655135,,,,,,
-2.291973,,,,,,
15.030717,,,,,,
23.105479,,,,,,
27.015862,,,,,,
-2.597007,,,,,,
-22.249808,,,,,,
3.319922,,,,,,
-21.378336,,,,,,
-6.663352,,,,,,
7.103385,,,,,,
6.33642,,,,,,
-31.742592,,,,,,
-7.159304,,,,,,
-12.956143,,,,,,
17.398849,,,,,,
16.887069,,,,,,
-0.801234,,,,,,
-8.136016,,,,,,
5.37152,,,,,,
-14.305061,,,,,,
-7.442943,,,,,,
9.193182,,,,,,
7.540394,,,,,,
-3.778482,,,,,,
6.512469,,,,,,
-15.361284,,,,,,
16.427466,,,,,,
-26.887001,,,,,,
-1.694694,,,,,,
3.36214,,,,,,
11.019824,,,,,,
-41.455106,,,,,,
-8.740118,,,,,,
-17.12033,,,,,,
-21.212345,,,,,,
-1.77632,,,,,,
-15.665383,,,,,,
-41.00124,,,,,,
1.087124,,,,,,
6.699419,,,,,,
-1.175154,,,,,,
-24.589659,,,,,,
10.49395,,,,,,
-10.265155,,,,,,
15.351886,,,,,,
-24.191713,,,,,,
27.075832,,,,,,
-1.573328,,,,,,
10.968138,,,,,,
17.482716,,,,,,
-0.684107,,,,,,
9.64466,,,,,,
0.672096,,,,,,
-3.167076,,,,,,
33.641972,,,,,,
-8.893589,,,,,,
2.035987,,,,,,
36.647737,,,,,,
6.011718,,,,,,
15.641863,,,,,,
-18.326074,,,,,,
12.055158,,,,,,
8.381707,,,,,,
7.713676,,,,,,
-6.505103,,,,,,
23.672585,,,,,,
-3.858715,,,,,,
8.018574,,,,,,
4.647209,,,,,,
-3.92217,,,,,,
-23.489008,,,,,,
17.218805,,,,,,
-12.844386,,,,,,
-1.494412,,,,,,
21.901838,,,,,,
19.300237,,,,,,
1.922084,,,,,,
9.583858,,,,,,
19.964172,,,,,,
16.693545,,,,,,
9.928043,,,,,,
-7.208956,,,,,,
-16.552335,,,,,,
9.504849,,,,,,
-14.376502,,,,,,
-23.131833,,,,,,
6.462802,,,,,,
9.384838,,,,,,
6.750146,,,,,,
-0.250823,,,,,,
-1.447231,,,,,,
-2.435639,,,,,,
0.834583,,,,,,
3.379866,,,,,,
4.935942,,,,,,
-6.975884,,,,,,
-9.286108,,,,,,
-8.074749,,,,,,
-45.53351,,,,,,
11.591049,,,,,,
5.586485,,,,,,
10.067323,,,,,,
3.707284,,,,,,
-20.988408,,,,,,
27.755053,,,,,,
-0.611936,,,,,,
14.623791,,,,,,
-12.348157,,,,,,
-17.696559,,,,,,
8.213271,,,,,,
3.461478,,,,,,
-7.060506,,,,,,
4.468387,,,,,,
-8.645417,,,,,,
-24.351692,,,,,,
17.327261,,,,,,
-13.692643,,,,,,
13.771278,,,,,,
13.119788,,,,,,
-5.14101,,,,,,
32.143092,,,,,,
-3.856863,,,,,,
26.947791,,,,,,
10.62967,,,,,,
18.547053,,,,,,
16.848201,,,,,,
-11.870665,,,,,,
-0.906405,,,,,,
-14.004957,,,,,,
20.38208,,,,,,
-15.080771,,,,,,
-1.559714,,,,,,
-22.910557,,,,,,
-0.244218,,,,,,
23.548311,,,,,,
-35.244327,,,,,,
20.159301,,,,,,
1.827729,,,,,,
-14.94726,,,,,,
7.524824,,,,,,
-13.565143,,,,,,
6.42411,,,,,,
-4.539936,,,,,,
-7.728844,,,,,,
-21.051017,,,,,,
1.229117,,,,,,
3.639892,,,,,,
-0.511023,,,,,,
-22.881206,,,,,,
9.422323,,,,,,
1.838861,,,,,,
15.499223,,,,,,
-19.604914,,,,,,
2.290582,,,,,,
1.000326,,,,,,
-14.481829,,,,,,
0.059075,,,,,,
10.793149,,,,,,
3.106309,,,,,,
-19.969548,,,,,,
