PL,,Mean:,-0.194,,,
21.992099,,STDEV:,17.149,,,
-0.860374,,,,,,
-11.059837,,Lower:,-50,,,
1.137002,,Upper:,50,,,
-0.528766,,Num,40,,,
-3.291955,,,,,,
35.854907,,-50.0,,Bin,Frequency,
28.678487,,-47.5,,-50.0,2,0.01
1.438319,,-45.0,,-47.5,0,0
-11.062604,,-42.5,,-45.0,0,0
-5.323469,,-40.0,,-42.5,0,0
-4.602208,,-37.5,,-40.0,1,0.005
-0.628578,,-35.0,,-37.5,0,0
-28.971721,,-32.5,,-35.0,1,0.005
-3.400619,,-30.0,,-32.5,2,0.01
-14.306233,,-27.5,,-30.0,0,0
-4.745671,,-25.0,,-27.5,5,0.025
1.282512,,-22.5,,-25.0,1,0.005
35.027923,,-20.0,,-22.5,2,0.01
2.992153,,-17.5,,-20.0,5,0.025
23.09261,,-15.0,,-17.5,3,0.015
-16.893473,,-12.5,,-15.0,8,0.04
3.241138,,-10.0,,-12.5,10,0.05
7.684833,,-7.5,,-10.0,17,0.085
-18.363321,,-5.0,,-7.5,17,0.085
-5.991211,,-2.5,,-5.0,12,0.06
-8.480672,,0.0,,-2.5,11,0.055
28.792509,,2.5,,0.0,13,0.065
-8.640434,,5.0,,2.5,13,0.065
-16.660246,,7.5,,5.0,8,0.04
-18.986981,,10.0,,7.5,4,0.02
18.203412,,12.5,,10.0,10,0.05
9.812257,,15.0,,12.5,6,0.03
14.678556,,17.5,,15.0,8,0.04
-8.018022,,20.0,,17.5,7,0.035
-11.352082,,22.5,,20.0,6,0.03
-10.960953,,25.0,,22.5,4,0.02
-13.677026,,27.5,,25.0,6,0.03
0.065761,,30.0,,27.5,6,0.03
-4.845683,,32.5,,30.0,3,0.015
-13.323163,,35.0,,32.5,2,0.01
-15.711473,,37.5,,35.0,1,0.005
18.185826,,40.0,,37.5,5,0.025
-12.310563,,42.5,,40.0,0,0
-9.482737,,45.0,,42.5,1,0.005
-41.121043,,47.5,,45.0,0,0
-2.507057,,50.0,,47.5,0,0
2.803038,,,,50.0,0,0
-29.477921,,,,More,0,200
15.287688,,,,,,
25.888544,,,,,,
11.474783,,,,,,
18.601728,,,,,,
-1.711422,,,,,,
36.451272,,,,,,
-1.917914,,,,,,
-23.175834,,,,,,
-6.474454,,,,,,
-8.78448,,,,,,
10.462792,,,,,,
-32.841506,,,,,,
-7.253045,,,,,,
-9.394803,,,,,,
-16.227131,,,,,,
-2.584352,,,,,,
12.149585,,,,,,
9.665443,,,,,,
20.374683,,,,,,
0.611852,,,,,,
16.090328,,,,,,
-0.54318,,,,,,
15.67636,,,,,,
30.938976,,,,,,
13.198661,,,,,,
-12.432307,,,,,,
-15.981009,,,,,,
-9.501868,,,,,,
-7.866489,,,,,,
-6.560906,,,,,,
5.809736,,,,,,
-13.365683,,,,,,
-11.704206,,,,,,
-10.704105,,,,,,
25.710653,,,,,,
24.10218,,,,,,
-14.622201,,,,,,
18.168287,,,,,,
18.679458,,,,,,
-5.376787,,,,,,
30.121179,,,,,,
9.691512,,,,,,
-18.03214,,,,,,
4.68492,,,,,,
-35.421795,,,,,,
-11.924319,,,,,,
22.549173,,,,,,
-15.399361,,,,,,
-2.337771,,,,,,
-24.267045,,,,,,
16.396171,,,,,,
35.293439,,,,,,
10.757946,,,,,,
25.012286,,,,,,
-13.180953,,,,,,
-9.45476,,,,,,
8.727862,,,,,,
-28.374304,,,,,,
22.648928,,,,,,
-55.301065,,,,,,
13.826715,,,,,,
-1.119415,,,,,,
2.343253,,,,,,
2.105812,,,,,,
-0.757176,,,,,,
-7.343363,,,,,,
12.662136,,,,,,
-9.705485,,,,,,
-5.892573,,,,,,
0.901898,,,,,,
26.949997,,,,,,
-27.6354,,,,,,
0.50318,,,,,,
-3.122656,,,,,,
-0.960677,,,,,,
0.864717,,,,,,
7.519378,,,,,,
-4.095667,,,,,,
40.326554,,,,,,
-20.505914,,,,,,
-8.571263,,,,,,
3.728649,,,,,,
-8.802173,,,,,,
6.448367,,,,,,
-12.874118,,,,,,
23.654056,,,,,,
-5.84281,,,,,,
20.130393,,,,,,
-13.732054,,,,,,
-20.561452,,,,,,
27.094477,,,,,,
-2.29456,,,,,,
35.031876,,,,,,
-29.542295,,,,,,
8.611569,,,,,,
9.174582,,,,,,
0.098434,,,,,,
-10.876171,,,,,,
13.185651,,,,,,
0.958438,,,,,,
-56.560662,,,,,,
-3.706543,,,,,,
-13.377816,,,,,,
-7.959707,,,,,,
0.395877,,,,,,
17.778195,,,,,,
16.003866,,,,,,
-7.639899,,,,,,
15.624648,,,,,,
-5.77486,,,,,,
22.495783,,,,,,
-11.825237,,,,,,
-12.246601,,,,,,
-11.098033,,,,,,
-13.879341,,,,,,
29.614384,,,,,,
-11.020092,,,,,,
-25.920423,,,,,,
-8.086671,,,,,,
-15.424573,,,,,,
-21.855566,,,,,,
11.916798,,,,,,
-10.608364,,,,,,
24.283417,,,,,,
12.736469,,,,,,
-1.827627,,,,,,
-15.256252,,,,,,
-11.582555,,,,,,
4.728525,,,,,,
5.910661,,,,,,
-10.260832,,,,,,
8.059154,,,,,,
14.787748,,,,,,
3.172814,,,,,,
25.517632,,,,,,
10.248968,,,,,,
-22.298745,,,,,,
-6.075135,,,,,,
-9.554135,,,,,,
-4.132806,,,,,,
-2.03764,,,,,,
8.522144,,,,,,
5.866367,,,,,,
-9.927813,,,,,,
-5.64876,,,,,,
34.938472,,,,,,
-33.86996,,,,,,
14.708926,,,,,,
-20.641569,,,,,,
3.584482,,,,,,
16.72149,,,,,,
40,,,,,,
